question_id	doc_id
9618	22834
9619	22607
9619	15542
9620	11035
9620	23774
9620	18080
9621	12050
9622	27109
9623	21217
9624	3252
9624	11673
9624	8263
9624	20399
9625	6454
9626	5613
9626	2102
9627	16479
9627	12207
9627	1973
9628	21116
9629	26782
9630	25051
9631	18993
9631	20061
9631	24059
9631	1001
9632	12709
9632	15598
9633	25377
9633	2613
9634	24550
9635	14076
9635	6884
9636	18346
9637	10093
9638	4147
9639	4615
9639	12886
9640	24326
9640	5888
9641	26317
9642	15912
9643	12826
9643	8245
9644	3101
9645	17871
9646	9519
9647	26839
9648	1551
9649	10994
9650	13327
9651	20443
9652	12129
9653	24350
9654	14752
9655	19434
9656	10397
9657	24936
9658	25180
9658	13667
9658	21136
9659	8482
9660	15148
9660	25586
9661	15347
9661	17695
9662	26497
9663	23983
9664	954
9664	7742
9664	26448
9665	26558
9665	3468
9666	1146
9666	23569
9667	19175
9667	8910
9668	3070
9669	26149
9669	713
9670	20405
9671	16254
9672	16933
9672	12079
9673	17563
9673	26056
9674	3147
9674	7482
9675	3946
9676	3291
9677	17268
9678	20775
9679	14666
9680	26691
9681	21307
9682	5545
9682	24159
9683	19421
9683	7357
9684	14226
9684	13564
9685	3677
9685	2003
9686	2346
9687	27401
9688	9300
9689	25267
9689	19512
9690	2322
9691	17635
9691	742
9692	25790
9692	6614
9692	18712
9693	12785
9693	17162
9694	22640
9695	17481
9695	2688
9696	12793
9696	10271
9697	14262
9698	23512
9698	17057
9699	14405
9699	6588
9700	21759
9701	7061
9701	24348
9702	60
9702	15020
9702	14222
9702	2810
9703	25906
9703	12861
9703	15092
9704	15673
9705	19295
9706	26645
9707	626
9708	8642
9709	15313
9710	19204
9711	2913
9712	12530
9713	284
9714	17464
9714	5862
9714	5367
9715	13455
9716	13383
9717	17565
9717	17570
9717	292
9718	18101
9719	5696
9720	19957
9721	737
9722	17725
9722	14978
9722	16337
9722	26953
9722	8343
9722	3102
9722	25761
9722	3285
9723	21616
9724	6785
9725	20173
9726	11548
9727	20431
9728	21874
9729	20426
9730	11455
9731	15304
9731	13586
9731	12596
9731	8154
9731	6663
9732	13632
9732	16906
9732	10293
9733	11861
9734	20889
9734	11
9735	23039
9735	10722
9736	26310
9737	3300
9737	19346
9737	20705
9737	5012
9738	18003
9739	27239
9739	23280
9740	1532
9741	617
9742	11953
9743	22385
9744	11290
9744	8182
9745	1528
9746	17821
9747	11986
9748	17008
9749	6252
9749	20688
9749	14404
9749	9329
9750	18816
9751	6336
9751	10291
9751	2087
9751	25695
9752	9342
9753	17194
9754	7791
9755	15384
9755	24758
9756	890
9757	10673
9758	24250
9758	12482
9759	16598
9760	20334
9761	2125
9761	16643
9762	27133
9763	13164
9763	8935
9764	6864
9764	13049
9765	1969
9765	11411
9766	1905
9766	23056
9767	19368
9767	13682
9768	21030
9768	10796
9769	9351
9770	2999
9770	6036
9771	10430
9772	22262
9773	6347
9773	6237
9773	7788
9774	7190
9775	5164
9776	2780
9776	24387
9777	5725
9778	13466
9778	25573
9778	26810
9779	342
9779	25675
9779	11320
9779	21189
9780	2166
9781	25441
9782	10390
9783	22228
9784	6618
9784	2883
9785	24469
9785	25964
9786	9988
9787	15987
9788	9483
9788	14497
9789	14143
9790	3079
9791	23488
9792	14754
9792	9355
9792	1706
9792	9865
9792	7779
9792	9273
9793	289
9794	9277
9794	4792
9795	5254
9796	3173
9797	10403
9798	17000
9799	4968
9799	5339
9800	23938
9801	3766
9801	10908
9802	16309
9803	23954
9804	3578
9805	18173
9806	17807
9807	9193
9808	18685
9808	5774
9808	311
9808	3033
9809	20714
9810	17480
9810	24529
9811	25220
9811	11028
9811	10476
9812	13969
9813	16120
9814	8227
9815	21847
9816	3671
9817	12348
9817	2493
9817	7810
9818	11494
9819	13735
9820	10558
9820	3947
9821	23266
9822	556
9823	21282
9824	12164
9825	1855
9825	12683
9826	9449
9827	6589
9828	1048
9828	11353
9828	15846
9829	16513
9829	11085
9830	11838
9830	11881
9831	8108
9831	21817
9831	17451
9832	26014
9832	19974
9833	12580
9833	114
9833	11129
9833	15644
9834	815
9834	23546
9835	18467
9835	2556
9836	13520
9836	505
9837	4344
9837	3626
9838	733
9838	17728
9839	7402
9839	26482
9840	15249
9841	703
9841	11198
9841	14385
9841	22031
9842	5286
9843	23977
9844	19446
9845	21989
9845	15672
9846	12504
9847	10089
9847	5451
9848	25206
9849	6833
9849	3224
9849	2908
9850	19557
9850	2822
9851	8857
9852	12918
9852	5676
9853	23420
9854	26992
9854	25803
9855	18197
9855	10455
9856	21119
9856	5246
9857	7824
9857	9719
9857	14363
9858	21996
9859	7110
9859	10414
9859	8126
9860	4842
9860	27079
9860	17145
9861	19965
9861	6608
9862	27171
9863	8674
9864	7361
9865	11892
9866	8048
9866	9357
9866	23794
9866	22058
9866	11312
9867	17685
9868	20684
9868	1092
9868	2498
9869	25105
9869	11752
9869	5309
9870	13358
9870	223
9870	22357
9871	16269
9871	4775
9872	10900
9873	20289
9873	1276
9874	8983
9874	16827
9874	5889
9874	21173
9875	14360
9876	16595
9876	23244
9877	1979
9877	18303
9877	23436
9877	9827
9878	6163
9879	14616
9880	11249
9881	3040
9881	18920
9882	21795
9882	24595
9882	16839
9883	546
9883	13194
9884	4963
9885	14704
9885	4
9885	11972
9885	24751
9886	16779
9887	12045
9887	11980
9888	9674
9888	25233
9889	14563
9890	9957
9890	17131
9890	25974
9891	16237
9891	10983
9892	5044
9893	11575
9894	6953
9895	736
9895	10585
9895	16879
9896	24382
9897	4706
9898	6975
9899	21610
9900	15641
9901	428
9902	3077
9902	2655
9902	5619
9903	3956
9904	4097
9905	3729
9906	7216
9907	21872
9907	26044
9908	11273
9909	20645
9909	7290
9910	21367
9911	19174
9912	11537
9913	4881
9914	12844
9915	11094
9915	10453
9916	9734
9917	690
9918	1167
9919	20060
9919	18115
9920	15596
9921	8719
9922	3029
9923	26523
9923	27044
9924	17720
9925	2304
9925	15849
9925	5306
9925	22122
9925	16801
9926	11951
9927	27320
9927	2351
9927	11301
9928	16718
9929	11171
9930	2340
9931	9952
9931	13089
9931	3739
9932	20731
9933	13214
9934	20411
9935	6377
9936	27303
9937	15071
9937	16522
9938	15994
9939	11722
9939	15144
9939	26271
9940	11365
9941	3745
9941	20548
9941	12563
9942	12138
9943	2849
9943	22474
9943	1753
9943	5104
9944	19479
9944	8265
9945	2917
9946	27311
9946	11887
9946	19491
9947	2074
9948	21590
9949	20463
9950	10458
9950	10609
9951	23344
9952	5137
9952	102
9953	5702
9953	8742
9953	15405
9953	4564
9953	6422
9953	10606
9954	19554
9955	16073
9956	7948
9956	13651
9957	8946
9958	18991
9959	10333
9960	282
9960	14263
9961	7968
9961	977
9962	23798
9962	19467
9963	11489
9964	9876
9965	1617
9966	16024
9966	12479
9966	8520
9966	4094
9966	11903
9967	9375
9967	12023
9968	1964
9968	8360
9968	17788
9969	25689
9970	3366
9970	669
9970	2292
9971	20558
9971	24161
9971	15999
9972	23467
9973	21204
9973	11390
9974	1807
9974	11414
9975	14092
9975	8962
9976	9754
9977	13076
9978	940
9979	17173
9979	3811
9980	12284
9980	5009
9980	1397
9980	19989
9981	18307
9982	4935
9982	21371
9982	25060
9982	1345
9982	13540
9983	27198
9983	13201
9984	4962
9985	11184
9986	7351
9986	24506
9987	745
9988	779
9988	22878
9988	6298
9989	14855
9990	288
9991	1498
9991	24368
9991	23614
9992	6182
9993	8698
9993	6591
9993	926
9994	25797
9995	10436
9996	1678
9996	9443
9997	26487
9998	4577
9998	2592
9998	5186
9999	2708
9999	19859
10000	11831
10001	7743
10001	15105
10002	11919
10002	5930
10003	9134
10004	22851
10005	5771
10006	26214
10007	2428
10008	25722
10008	8792
10008	10972
10008	12460
10009	1650
10010	6970
10010	21216
10010	9219
10011	22157
10011	13093
10012	4758
10013	18987
10014	14522
10015	16885
10016	25040
10017	23947
10017	7617
10017	16956
10018	13706
10018	4525
10018	11719
10019	19159
10020	20724
10020	21888
10021	415
10021	25567
10022	23303
10023	2153
10023	165
10024	19997
10025	10734
10026	12594
10027	20722
10028	2345
10028	19867
10028	6904
10029	23070
10030	17629
10030	1702
10030	66
10030	12984
10031	9977
10031	7884
10031	8638
10031	25589
10032	13205
10032	708
10033	4608
10034	15857
10035	17026
10035	17272
10036	25525
10036	7963
10037	26193
10038	6948
10038	9406
10038	26826
10038	13971
10039	27052
10039	21667
10040	26296
10040	13749
10041	5046
10041	11637
10042	19635
10042	3693
10042	26725
10042	743
10042	13992
10043	16111
10043	182
10043	2372
10043	13686
10044	4185
10045	15770
10046	7540
10047	27327
10048	6553
10048	19869
10049	27399
10050	11611
10050	20358
10051	24374
10051	24298
10052	1405
10053	14260
10054	27009
10054	612
10055	16788
10055	23363
10055	13932
10056	12056
10057	22115
10058	14795
10059	5108
10060	12425
10061	25640
10061	19488
10062	4646
10063	22890
10064	23731
10065	3720
10065	11086
10066	23790
10067	16154
10067	9961
10068	7547
10068	8061
10069	17301
10070	26286
10071	3053
10071	4585
10072	18355
10073	12743
10074	15734
10075	21406
10076	18835
10076	375
10077	21252
10078	22204
10079	2041
10079	24860
10079	466
10079	18465
10080	14587
10080	12140
10081	6064
10081	3719
10081	5198
10082	6974
10082	15196
10083	12942
10083	6234
10083	11689
10083	4929
10084	19026
10084	8229
10085	12855
10086	24829
10087	1847
10087	20801
10087	21993
10088	7671
10088	9619
10088	7613
10089	5260
10090	22207
10091	19254
10091	674
10091	22847
10092	16405
10092	21222
10093	18095
10094	4414
10095	4107
10096	21456
10096	1453
10097	13430
10098	6019
10099	2979
10100	13894
10100	7747
10100	24150
10101	1506
10102	12779
10103	21786
10103	20999
10103	13044
10103	6218
10104	6317
10105	24909
10106	14923
10106	4079
10107	8210
10108	4876
10109	11593
10109	12593
10110	18807
10110	23738
10111	22107
10111	1070
10112	17531
10113	23451
10114	9985
10115	1353
10116	15145
10116	3243
10117	10653
10118	17564
10118	13254
10119	814
10120	1763
10120	15900
10120	23387
10121	22162
10122	1809
10122	459
10122	26078
10122	11800
10122	1944
10122	11199
10122	23997
10123	6260
10124	22906
10124	20185
10125	2371
10125	25926
10126	14491
10127	6977
10128	17164
10129	1981
10129	2700
10130	2775
10131	6839
10132	19091
10133	133
10133	25862
10134	25469
10134	16862
10135	11781
10135	21195
10135	25661
10136	20915
10136	8059
10137	22720
10137	14530
10137	21624
10138	21413
10139	4383
10139	14544
10140	8559
10141	12393
10141	10125
10141	13503
10141	11652
10141	11757
10142	8547
10143	21230
10144	14511
10145	3190
10146	15337
10147	14287
10148	17937
10148	24778
10149	11450
10150	18354
10151	18387
10152	25407
10153	7016
10154	11313
10154	12655
10155	7325
10156	15069
10156	13931
10156	7303
10156	13621
10156	1614
10156	7292
10156	13691
10156	17215
10157	15848
10158	11376
10158	20386
10158	16415
10159	5923
10160	18199
10161	22905
10162	2747
10162	25464
10163	23563
10163	27032
10163	20857
10164	1711
10165	21133
10165	5167
10166	16255
10166	9728
10167	22139
10167	13538
10168	24266
10169	3893
10170	4940
10171	18846
10172	12502
10173	1484
10174	7275
10174	20748
10175	8815
10176	19167
10177	5650
10177	10955
10177	12524
10178	4284
10179	8441
10179	25190
10180	20148
10180	22926
10181	17852
10181	21449
10182	26073
10183	16079
10183	27166
10183	20562
10184	4518
10184	325
10184	10466
10184	3195
10184	23171
10185	20417
10186	17741
10187	24920
10188	26903
10188	6301
10188	26726
10188	25423
10188	3276
10189	8779
10189	10948
10190	7182
10191	20762
10191	20568
10191	6055
10191	12373
10191	368
10191	19656
10191	23391
10191	9260
10192	447
10192	7247
10192	9296
10193	24482
10193	17971
10194	20082
10194	1512
10195	2987
10195	18747
10195	9166
10195	17066
10196	11114
10196	3878
10197	6817
10198	25187
10198	24471
10198	6530
10199	21069
10199	24814
10200	661
10201	16235
10202	24712
10203	18898
10204	1735
10205	3710
10206	25093
10206	15928
10206	21117
10207	5728
10208	12215
10208	17349
10209	4846
10210	10627
10211	18281
10211	588
10212	2183
10213	24433
10213	16
10214	21592
10214	15659
10214	17305
10215	20886
10216	7729
10217	25780
10217	3822
10218	24548
10219	5893
10219	18960
10219	13347
10220	27193
10221	21931
10222	11770
10222	470
10223	16562
10224	1746
10224	16319
10225	6273
10226	7869
10226	21880
10226	12968
10227	16646
10227	14190
10228	22826
10229	16209
10229	18744
10229	12048
10230	12538
10230	19147
10231	3448
10232	3096
10233	23290
10233	13263
10234	13955
10235	26264
10235	22626
10236	1076
10236	4268
10237	19746
10237	22936
10237	26638
10238	21494
10238	13910
10238	23159
10239	26008
10239	21693
10239	27214
10240	1555
10241	9221
10242	19958
10243	8616
10243	24490
10244	18275
10244	15078
10244	18561
10245	22585
10245	13332
10246	15960
10246	22879
10246	11059
10246	6911
10246	19640
10247	22713
10247	12158
10248	8202
10248	5713
10249	8720
10249	8953
10249	22151
10249	14660
10250	13
10251	24070
10251	4776
10252	12851
10253	16230
10253	26764
10254	9774
10255	14810
10256	17444
10256	20409
10257	8039
10258	14479
10258	24354
10259	13101
10259	20951
10259	17534
10259	22689
10259	19586
10260	18377
10260	3577
10260	14444
10261	14310
10261	19245
10262	5772
10263	22345
10264	5661
10265	5059
10265	9541
10266	1685
10267	23164
10268	24738
10269	6207
10270	15816
10270	18481
10270	27165
10271	16508
10272	11492
10273	2579
10274	13641
10275	11777
10275	291
10275	13991
10275	1889
10276	21385
10277	10409
10278	735
10279	9548
10279	14091
10280	9235
10281	3533
10281	13517
10281	8260
10282	9109
10282	20458
10283	26462
10284	22026
10285	16580
10286	10945
10286	26589
10286	20075
10287	10652
10288	12431
10289	23905
10290	23187
10291	22636
10292	2941
10293	1020
10294	6852
10294	23486
10295	6119
10295	24750
10296	16424
10297	14931
10298	4586
10299	22883
10300	23210
10301	5436
10302	10363
10302	14808
10303	1580
10303	25515
10304	11451
10305	3260
10306	2072
10306	14840
10306	23579
10306	7815
10307	1438
10307	27350
10307	925
10307	25714
10308	26940
10309	18340
10310	7350
10310	14771
10310	2358
10311	27186
10312	8865
10313	21660
10313	15608
10314	20202
10314	9240
10314	1059
10314	20836
10315	6020
10316	4980
10316	13699
10317	19003
10318	14139
10318	12070
10318	13966
10319	2658
10319	9019
10319	24052
10320	11681
10320	17512
10321	9563
10322	26623
10322	27277
10323	7610
10324	859
10324	18674
10325	10641
10326	1817
10327	9692
10328	18564
10328	26108
10329	6227
10330	18797
10331	19632
10331	13590
10332	13788
10333	9645
10333	3856
10333	20875
10334	27039
10335	11089
10336	2859
10336	25273
10337	7194
10338	14843
10339	675
10340	16291
10341	25547
10342	1672
10343	5919
10344	2274
10344	10117
10344	16160
10345	3313
10346	13053
10347	6029
10348	629
10349	18762
10350	10058
10351	21645
10352	19050
10353	17694
10353	20988
10353	9171
10354	22013
10354	20718
10354	12746
10354	22488
10354	1026
10355	15005
10356	17099
10357	15496
10358	6266
10359	10503
10359	9958
10359	4418
10359	2596
10360	13167
10361	22457
10361	4307
10362	2094
10362	10776
10363	26889
10363	12894
10363	550
10364	2766
10364	2302
10364	16784
10364	10832
10364	25598
10365	21037
10365	21249
10365	5638
10365	9225
10365	24977
10365	19099
10365	11710
10366	2934
10367	13182
10368	24410
10368	24923
10368	9935
10368	27103
10369	3983
10370	14966
10371	23158
10372	17715
10372	27386
10373	22378
10374	16388
10375	81
10375	2835
10376	5838
10377	22443
10378	494
10378	9986
10379	21453
10379	256
10379	24889
10379	12007
10380	19392
10381	14553
10382	412
10382	19801
10382	15691
10382	19898
10382	27348
10383	18214
10383	12391
10384	19853
10384	16528
10385	20153
10386	17323
10387	8846
10387	21186
10387	23868
10387	3810
10387	4707
10387	12318
10387	12881
10387	13082
10388	13256
10389	13123
10390	4443
10391	6529
10392	25281
10393	385
10394	9690
10395	13836
10395	503
10396	23723
10397	10153
10397	16407
10398	26241
10399	923
10399	16392
10400	26724
10401	23140
10401	10438
10401	15949
10402	25900
10403	25303
10403	10898
10404	22462
10405	23664
10406	13475
10407	6987
10408	24237
10408	20118
10408	11642
10408	2587
10409	4952
10409	5866
10409	22500
10410	14545
10410	7917
10411	2680
10412	4546
10412	943
10413	2846
10414	2230
10415	6651
10415	21111
10416	1085
10417	26802
10417	21870
10418	6672
10419	5397
10419	18684
10420	2996
10420	22520
10420	20044
10421	7251
10421	12823
10421	12308
10422	13422
10423	14521
10423	596
10424	22391
10425	15892
10426	25509
10427	11544
10427	2068
10427	772
10427	18392
10427	16329
10428	14903
10429	25784
10430	17838
10431	4967
10432	26866
10433	9502
10434	4674
10434	14762
10435	12520
10436	18576
10436	18894
10437	5735
10437	5236
10437	16563
10438	8287
10439	12604
10440	810
10440	679
10440	12708
10441	13151
10442	26713
10442	15033
10443	19684
10444	8361
10445	14276
10446	3646
10446	19343
10446	24165
10446	3441
10447	24962
10448	17103
10449	6978
10450	21717
10451	1366
10452	17667
10453	8949
10453	5329
10454	17362
10454	24263
10454	22828
10454	26513
10454	19834
10454	17483
10455	23424
10456	13662
10456	20753
10457	380
10458	27108
10459	26995
10459	11389
10460	17373
10461	20131
10462	23236
10462	2421
10463	9542
10464	12903
10464	5563
10465	10889
10466	16016
10466	197
10467	12539
10467	20600
10468	23966
10468	1821
10468	5547
10468	9778
10468	22754
10469	1444
10470	22631
10471	17
10472	8999
10473	21551
10473	10496
10474	26714
10475	3012
10475	21430
10475	12014
10476	16081
10477	14967
